,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
3452,데일리 심플 패션 귀걸이 달랑진주꼬임샤샤,http://res.faikerz.com/Files/TextWatch/166/2021/0404/49c4fbc21fc1426b995a2db891b2e81a.jpg,4.0,,train,49c4fbc21fc1426b995a2db891b2e81a
3453,데일리 심플 925 실버 귀걸이 원터치퐁퐁샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/051ad809007c44ea99cff7b028709700.jpg,4.0,,train,051ad809007c44ea99cff7b028709700
3454,데일리 심플 티탄침 귀걸이 핑크진주샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/fc99c390b9004843b7d5a0427197a09d.jpg,4.0,,train,fc99c390b9004843b7d5a0427197a09d
3455,데일리 심플 티탄침 귀걸이 엘토브샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/71b555290cf946f396fb2999db1571e2.jpg,4.0,,train,71b555290cf946f396fb2999db1571e2
3456,데일리 심플 925 실버 귀걸이 샤샤피어싱,http://res.faikerz.com/Files/TextWatch/141/2021/0320/da858a7f7f5a48f09d490a596f321a51.jpg,4.0,,train,da858a7f7f5a48f09d490a596f321a51
3457,데일리 심플 패션 귀걸이 제니롱샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/13d4685f3ee94686bddbf84b968154a3.jpg,4.0,,train,13d4685f3ee94686bddbf84b968154a3
3458,데일리 심플 패션 귀걸이 동글인샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/b759440a70c442f3842559573be42328.jpg,4.0,,train,b759440a70c442f3842559573be42328
3459,데일리 심플 패션 귀걸이 네모앤틱샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/38d7561491ef463e821becd1e4be52ab.jpg,4.0,,train,38d7561491ef463e821becd1e4be52ab
3460,데일리 심플 패션 귀걸이 트위드써클샤샤,http://res.faikerz.com/Files/TextWatch/141/2021/0320/76910b1098cd4aea899b461aa3fdeee8.jpg,4.0,,train,76910b1098cd4aea899b461aa3fdeee8
3461,데일리 심플 패션 귀걸이 네모앤틱샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/f9ff690a322646ba91c317337ddaf4eb.jpg,4.0,,train,f9ff690a322646ba91c317337ddaf4eb
3462,데일리 심플 패션 귀걸이 달랑진주꼬임샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/b27e2f4dc3cb40208e394b798ba86bea.jpg,4.0,,train,b27e2f4dc3cb40208e394b798ba86bea
3463,데일리 심플 패션 귀걸이 제니롱샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/a33cc514f10d47f8b02b8825c5cbd91a.jpg,4.0,,train,a33cc514f10d47f8b02b8825c5cbd91a
3464,데일리 심플 티탄침 귀걸이 핑크진주샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/f8c0277022504c799c392563f6816378.jpg,4.0,,train,f8c0277022504c799c392563f6816378
3465,데일리 심플 925 실버 귀걸이 화이트에폭샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/9868ad2880234bcb9b54660480fd2efe.jpg,4.0,,train,9868ad2880234bcb9b54660480fd2efe
3466,데일리 심플 티탄침 귀걸이 엘토브샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/0f61347d2305492e87d3678447710b11.jpg,4.0,,train,0f61347d2305492e87d3678447710b11
3467,데일리 심플 패션 귀걸이 동글인샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/76fc1b0eb7c645a19752b6e40c2e6e1c.jpg,4.0,,train,76fc1b0eb7c645a19752b6e40c2e6e1c
3468,데일리 심플 925 실버 귀걸이 써클샤샤피어싱,http://res.faikerz.com/Files/TextWatch/150/2021/0320/7c4760de0d634e68860c2a7aa77aecee.jpg,4.0,,train,7c4760de0d634e68860c2a7aa77aecee
3469,데일리 심플 925 실버 귀걸이 샤샤피어싱,http://res.faikerz.com/Files/TextWatch/150/2021/0320/f8d5fc50e8674eca9b1898b3f2085dd8.jpg,4.0,,train,f8d5fc50e8674eca9b1898b3f2085dd8
3470,데일리 심플 925 실버 귀걸이 원터치퐁퐁샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/6bf080b7af64455bb48ea687034c97b8.jpg,4.0,,train,6bf080b7af64455bb48ea687034c97b8
3471,데일리 심플 패션 귀걸이 트위드써클샤샤,http://res.faikerz.com/Files/TextWatch/150/2021/0320/aae2d88936394171a7b75f4bec79efad.jpg,4.0,,train,aae2d88936394171a7b75f4bec79efad
3472, COCO핸들 스몰 버건디 리자드 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/29669d71d74d4d0eb8027b9c9b806404.jpg,2.0,6.0,train,29669d71d74d4d0eb8027b9c9b806404
3473, 뉴미니 캐비어 카키 그린 은장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/0c2a847055c54cc9a7cc4b068b05af54.jpg,2.0,5.0,train,0c2a847055c54cc9a7cc4b068b05af54
3474, COCO핸들 미니 펄 화이트 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/2c0df02554934c978fa7f76a3d03ce71.jpg,2.0,6.0,train,2c0df02554934c978fa7f76a3d03ce71
3475, 베니티백 트렌디 COCO 미니 블랙 램스킨 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/01e11384ba0d456b82eabf33dc587c41.jpg,2.0,8.0,train,01e11384ba0d456b82eabf33dc587c41
3476, 19백 스몰 블랙 네이비 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1031/c03fe989d3a34f8eaaccb561aaeb2130.jpg,2.0,7.0,train,c03fe989d3a34f8eaaccb561aaeb2130
3477, 롱 진주 목걸이 로고 크리스탈 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/880468d7ff1549bb9695735a92b7b2f9.jpg,4.0,,train,880468d7ff1549bb9695735a92b7b2f9
3478, 가브리엘 호보백 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/d78001482ad14eb2be4dff6a2a5ce186.jpg,2.0,3.0,train,d78001482ad14eb2be4dff6a2a5ce186
3479, 가브리엘 백팩 스몰 베이지 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/4caa1a262bba45a79bd070fa9d8c5a55.jpg,2.0,3.0,train,4caa1a262bba45a79bd070fa9d8c5a55
3480, 가브리엘 백팩 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1031/57b5438020fe445d9831de01e52b2690.jpg,2.0,3.0,train,57b5438020fe445d9831de01e52b2690
3481,클래식 플랩 백팩 미니 퀼팅 램스킨 레드 A69964,http://res.faikerz.com/Files/TextWatch/204/2021/1101/f4b86bf21b264b59a484efb336d31067.jpg,2.0,5.0,train,f4b86bf21b264b59a484efb336d31067
3482, 가브리엘 백팩 미듐 네이비 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1031/8ca729717af1458d936a3de65da3919d.jpg,2.0,3.0,train,8ca729717af1458d936a3de65da3919d
3483, 가브리엘 백팩 스몰 블랙 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/78ba7fd93d6e490496826df7d28f2779.jpg,2.0,3.0,train,78ba7fd93d6e490496826df7d28f2779
3484, 클래식 미듐 플랩백 블랙 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/f47c9843578e48edbe214320072e6399.jpg,2.0,5.0,train,f47c9843578e48edbe214320072e6399
3485, 클래식 플랩 백팩 미니 스몰 퀼팅 램스킨2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/997bf3d7a72f41e79d3a05b1a3fb8682.jpg,2.0,5.0,train,997bf3d7a72f41e79d3a05b1a3fb8682
3486, 가브리엘 호보백 스몰 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/2dcd4da4ce51478aba6e8be9fe6cf4d3.jpg,2.0,3.0,train,2dcd4da4ce51478aba6e8be9fe6cf4d3
3487, 보이백 스몰 캐비어 보라 퍼플 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/dea1c621f8ae42c0a37be3cc0361a099.jpg,2.0,2.0,train,dea1c621f8ae42c0a37be3cc0361a099
3488, 체인 레이어드 목걸이 로고 메탈,http://res.faikerz.com/Files/TextWatch/204/2021/1031/f53358ea0ed440d4823ae59831502c7b.jpg,4.0,,train,f53358ea0ed440d4823ae59831502c7b
3489, 로고 골드 진주 팔찌 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1031/8b28716dd92944c49f3707e2fd35c89e.jpg,4.0,,train,8b28716dd92944c49f3707e2fd35c89e
3490, COCO핸들 미듐 화이트 쉐브론 탑핸들 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/9835c54b19634dd08e85a29dbe3f1aea.jpg,2.0,6.0,train,9835c54b19634dd08e85a29dbe3f1aea
3491, 가브리엘 백팩 스몰 블랙 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/877f2c5edd154599b9ddf8ef6d6ad1fd.jpg,2.0,3.0,train,877f2c5edd154599b9ddf8ef6d6ad1fd
3492, 가브리엘 호보백 라지 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/6f4eea2ee31e4394815b52c201aaaab0.jpg,2.0,3.0,train,6f4eea2ee31e4394815b52c201aaaab0
3493, 가브리엘 백팩 스몰 레인보우 펄 블루 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/1431c5a4426f41588b6eb9ea6b7dfdae.jpg,2.0,3.0,train,1431c5a4426f41588b6eb9ea6b7dfdae
3494, 가브리엘 호보백 스몰 베이지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/7790ff78f0fe486e9c04ce33b45b7743.jpg,2.0,3.0,train,7790ff78f0fe486e9c04ce33b45b7743
3495, 가브리엘 호보백 스몰 트위드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/61d21a0b0edb43108dafd07b9883bd19.jpg,2.0,3.0,train,61d21a0b0edb43108dafd07b9883bd19
3496, 19백 라운드 원형 미니백 동그리백 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/55bcefef223642dc97e2e07187126d7e.jpg,2.0,7.0,train,55bcefef223642dc97e2e07187126d7e
3497,진주 롱 체인 진주 목걸이 로고 크리스탈 실 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/11fd8e8727b2441ba2f3ed17b706812e.jpg,4.0,,train,11fd8e8727b2441ba2f3ed17b706812e
3498, 빈티지 J12 화이트 세라믹 33mm 시계,http://res.faikerz.com/Files/TextWatch/204/2021/1101/86c8500d525f4d2abd4acf2113e4d9ad.jpg,5.0,1.0,train,86c8500d525f4d2abd4acf2113e4d9ad
3499, COCO핸들 스몰 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/3a0a170ad4fd4260929ed868a8658d93.jpg,2.0,6.0,train,3a0a170ad4fd4260929ed868a8658d93
3500, 로고 골드 크리스탈 진주 팔찌 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/a2945e1743e440c28281c2791fb8feda.jpg,4.0,,train,a2945e1743e440c28281c2791fb8feda
3501, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/14eed135f49f4d538c92c1e568dea5d1.jpg,2.0,3.0,train,14eed135f49f4d538c92c1e568dea5d1
3502, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/38f642ff35864c8f8248780d555b3125.jpg,2.0,3.0,train,38f642ff35864c8f8248780d555b3125
3503, 보이백 미듐 캐비어 은장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/d684a5e1f06642dfa44f70ecb6870f83.jpg,2.0,2.0,train,d684a5e1f06642dfa44f70ecb6870f83
3504, 가브리엘 호보백 미듐 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/462b100eb01e4237bf484d1752889f1b.jpg,2.0,3.0,train,462b100eb01e4237bf484d1752889f1b
3505, 보이백 스몰 라지탄 우븐 베이지 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/a4133da365594ac88acac93a5b500bce.jpg,2.0,2.0,train,a4133da365594ac88acac93a5b500bce
3506,크루즈 보이 사첼백 뉴보이백 캐비어 다크 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/e8d145c0b69f43b8a5e15c26cb65c2d4.jpg,2.0,2.0,train,e8d145c0b69f43b8a5e15c26cb65c2d4
3507, 19백 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1031/313dbede2f1642dfb28b31dc7bad882d.jpg,2.0,7.0,train,313dbede2f1642dfb28b31dc7bad882d
3508, 19백 체인 미듐 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1031/da6981a9450b45e892bcf2d578413fe7.jpg,2.0,7.0,train,da6981a9450b45e892bcf2d578413fe7
3509, 가브리엘 백팩 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/09182aa639e9407eb3dd3db2cacd455a.jpg,2.0,3.0,train,09182aa639e9407eb3dd3db2cacd455a
3510, 클래식 플랩 백팩 라지 퀼팅 램스킨 은장 23,http://res.faikerz.com/Files/TextWatch/204/2021/1101/ddb8e30b126e4d078825b5dde89f2792.jpg,2.0,5.0,train,ddb8e30b126e4d078825b5dde89f2792
3511, 가브리엘 백팩 스몰 29번대 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/51f938bc605740dcbd44a3f63e4bdb35.jpg,2.0,3.0,train,51f938bc605740dcbd44a3f63e4bdb35
3512, 19백 라지 베이지이비 블루 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/b3c2c0e300c741f9ac08ad9a22332fc4.jpg,2.0,7.0,train,b3c2c0e300c741f9ac08ad9a22332fc4
3513, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/89b9f580a970408e9f503ffe11e292d0.jpg,2.0,3.0,train,89b9f580a970408e9f503ffe11e292d0
3514, 보이백 스몰 레인보우 캐비어 은장 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/501bce007c78427a83c106e0b32a29dc.jpg,2.0,2.0,train,501bce007c78427a83c106e0b32a29dc
3515, 가브리엘 백팩 스몰 베이지 26번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/9b377398eaf34eacafac23230cb20ddb.jpg,2.0,3.0,train,9b377398eaf34eacafac23230cb20ddb
3516, 가브리엘 호보백 미듐 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/0fb2507d2d0a499c8feaf21eaac26f3a.jpg,2.0,3.0,train,0fb2507d2d0a499c8feaf21eaac26f3a
3517, 트렌디 COCO 미듐 라지 금장 쉐브론2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/b1b1066fc3084372af6ac7354db65358.jpg,2.0,8.0,train,b1b1066fc3084372af6ac7354db65358
3518, 가브리엘 호보백 스몰 블랙 페이던트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/7b107954fd6348039defa23daaffacac.jpg,2.0,3.0,train,7b107954fd6348039defa23daaffacac
3519, 가브리엘 백팩 미듐 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/b4a8509051724957a71dd12023fd7539.jpg,2.0,3.0,train,b4a8509051724957a71dd12023fd7539
3520, 가브리엘 백팩 스몰 블랙 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/9be8174541974b0f893bf558bf4ef05e.jpg,2.0,3.0,train,9be8174541974b0f893bf558bf4ef05e
3521, 가브리엘 호보백 스몰 올 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/c91816b7048c4b06bb6885d0ca5ec412.jpg,2.0,3.0,train,c91816b7048c4b06bb6885d0ca5ec412
3522, 가브리엘 호보백 스몰 펄 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/f7e7d18993c243d98cca2158b6b4af13.jpg,2.0,3.0,train,f7e7d18993c243d98cca2158b6b4af13
3523, 19백 미듐 라지 브라운 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1031/263019873e854fc58be8889823c90729.jpg,2.0,7.0,train,263019873e854fc58be8889823c90729
3524, 클래식 미니 뉴미니 램스킨 블랙 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1101/bece7686e3094c5cb6d1bc2ea0e051d1.jpg,2.0,5.0,train,bece7686e3094c5cb6d1bc2ea0e051d1
3525, COCO핸들 캐비어 미듐 그린 금장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/152dded1c6e242868c111b9e47a662ee.jpg,2.0,6.0,train,152dded1c6e242868c111b9e47a662ee
3526, 가브리엘 백팩 스몰 화이트 27번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/4e0f4a9932c94a30bd5e8f4d53f018c9.jpg,2.0,3.0,train,4e0f4a9932c94a30bd5e8f4d53f018c9
3527, 택 링 귀걸이 COCO 로고 골드 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1103/efa83b682bd54c408b7c2e7b01c22bbf.jpg,4.0,,train,efa83b682bd54c408b7c2e7b01c22bbf
3528,(♥미러급)샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1105/24d1420530c448d9b7366e311db7c36f.jpg,2.0,3.0,train,24d1420530c448d9b7366e311db7c36f
3529,(♥미러급)샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1105/b2f5448c2faa4e818e05f0cc34c56299.jpg,2.0,3.0,train,b2f5448c2faa4e818e05f0cc34c56299
3530,(♥미러급)샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1105/d0fe6e34599440d9808722b2c587390c.jpg,2.0,3.0,train,d0fe6e34599440d9808722b2c587390c
3531,(♥미러급)샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1105/5bf1b51f2c6b46a281690ac6d52eae9b.jpg,2.0,3.0,train,5bf1b51f2c6b46a281690ac6d52eae9b
3532,(♥미럭급)샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1105/97c7c1541ba84c7b862c0ed15768462a.jpg,2.0,3.0,train,97c7c1541ba84c7b862c0ed15768462a
3533,( 고퀄 ) 샤넬 쉐브론 보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1111/1c43e57233174074955c81715c489388.jpg,2.0,2.0,train,1c43e57233174074955c81715c489388
3534,▪️99%싱크율▪️ 샤넬 가브리엘 백팩 19ss,http://res.faikerz.com/Files/TextWatch/204/2021/1111/b0af2339d2874f64a753b38f04c07543.jpg,2.0,3.0,train,b0af2339d2874f64a753b38f04c07543
3535,▪️인기▪️ 《샤넬 보이 캐비어 장지갑》,http://res.faikerz.com/Files/TextWatch/204/2021/1111/fc96b501d8e04be4b718791a72bf8367.jpg,2.0,2.0,train,fc96b501d8e04be4b718791a72bf8367
3536,▪️인기▪️샤넬 클래식 지퍼 장지갑(고퀄),http://res.faikerz.com/Files/TextWatch/204/2021/1111/c818b930a83c46468d36368ee7c9c07a.jpg,2.0,5.0,train,c818b930a83c46468d36368ee7c9c07a
3537, 목걸이 로고 크리스탈 체인 골드 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/5948e4b369dc4c3c962bae3e7e024ff4.jpg,4.0,,train,5948e4b369dc4c3c962bae3e7e024ff4
3538, 가브리엘 백팩 스몰 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/c6ed232ba80147a5a4d44a4b45bee4b4.jpg,2.0,3.0,train,c6ed232ba80147a5a4d44a4b45bee4b4
3539, 가브리엘 호보백 라지 네이비 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/0d9f0ed7ba4d47ccbcae06a5137e6adf.jpg,2.0,3.0,train,0d9f0ed7ba4d47ccbcae06a5137e6adf
3540,빈티지 실버 스틸 체인 프리미에르 락 체인 시계,http://res.faikerz.com/Files/TextWatch/204/2021/1103/c6a2a5ad46f14ca19e0cd12a01b76e99.jpg,5.0,2.0,train,c6a2a5ad46f14ca19e0cd12a01b76e99
3541, 빈티지 골드 체인 프리미에르 락 체인 시계,http://res.faikerz.com/Files/TextWatch/204/2021/1103/0e6db43cefbf4732900bf1f474948971.jpg,5.0,2.0,train,0e6db43cefbf4732900bf1f474948971
3542, 귀걸이 COCO 로고 진주 메탈 체인 골드 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/74ce0101fd524fde9bdf7698eb70ef90.jpg,4.0,,train,74ce0101fd524fde9bdf7698eb70ef90
3543, 클래식 미니 뉴미니 페이던트 다크 그린 은장,http://res.faikerz.com/Files/TextWatch/204/2021/1103/02ed8d664ae2424e914885bb2f113966.jpg,2.0,5.0,train,02ed8d664ae2424e914885bb2f113966
3544, 라운드 체인 미니백 탬버린백 19백 화이트 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/1bbf2638d0ba41a89d8d7ffcaeea6f18.jpg,2.0,7.0,train,1bbf2638d0ba41a89d8d7ffcaeea6f18
3545, 귀걸이 COCO 로고 메탈 체인 골드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/e4fece239ac94bbea1039546e8e9d096.jpg,4.0,,train,e4fece239ac94bbea1039546e8e9d096
3546, COCO핸들 스몰 캐비어 은장 A92990 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/066fee6d338d495082c042d538144a9c.jpg,2.0,6.0,train,066fee6d338d495082c042d538144a9c
3547, 2.55 빈티지 플랩백 블랙 미니 웨이스트백 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/f0135ff67b3349bf9d12f3dfeb63b0c8.jpg,2.0,1.0,train,f0135ff67b3349bf9d12f3dfeb63b0c8
3548, 19백 플랩백 미듐 화이트 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8df3cd25e4b944cda104f833d1bc4faa.jpg,2.0,7.0,train,8df3cd25e4b944cda104f833d1bc4faa
3549, 19백 미듐 체인 퍼플 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/2b58eaa7229547b090ec71b6aa0c6c3f.jpg,2.0,7.0,train,2b58eaa7229547b090ec71b6aa0c6c3f
3550, 2.55 빈티지 플랩백 블랙 미니 웨이스트백 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/899aa39cb741482b8470abc9bedff45c.jpg,2.0,1.0,train,899aa39cb741482b8470abc9bedff45c
3551, 19 미니 스몰 호보백 화이트 램스킨 AS1745 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/90dbc152dcc54bff9fad5ec2a528609d.jpg,2.0,7.0,train,90dbc152dcc54bff9fad5ec2a528609d
3552, 진주 롱 체인 목걸이 로고 블랙 골드,http://res.faikerz.com/Files/TextWatch/204/2021/1103/090374d37da14fd48ffe2d6fe8a1f27c.jpg,4.0,,train,090374d37da14fd48ffe2d6fe8a1f27c
3553, 가브리엘 백팩 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/27c270c5b19d40c19b4c76eb0b114b02.jpg,2.0,3.0,train,27c270c5b19d40c19b4c76eb0b114b02
3554, 가브리엘 백팩 미듐 네이비 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/16fbf9e63dfa440c8db44d0a7c49b496.jpg,2.0,3.0,train,16fbf9e63dfa440c8db44d0a7c49b496
3555, 빈티지 골드 체인 프리미에르 락 체인 시계,http://res.faikerz.com/Files/TextWatch/204/2021/1103/0d5a6e36ccbf45f78722f15283cb7318.jpg,5.0,2.0,train,0d5a6e36ccbf45f78722f15283cb7318
3556, 체인 목걸이 COCO 로고 크리스탈 골드,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a66b48dd0e0e49a3bb4288c85fa9161d.jpg,4.0,,train,a66b48dd0e0e49a3bb4288c85fa9161d
3557, 귀걸이 COCO 로고 크리스탈 메탈 체인 실버,http://res.faikerz.com/Files/TextWatch/204/2021/1103/12612b49215d40de9bc82392a17dad7b.jpg,4.0,,train,12612b49215d40de9bc82392a17dad7b
3558, 진주 롱 체인 목걸이 로고 크리스탈 실버 골드,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3eab3bd2ea174368b1a617b66c5891ef.jpg,4.0,,train,3eab3bd2ea174368b1a617b66c5891ef
3559, 가브리엘 호보백 미듐 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/66c4566ef1bc45c89c58001de31d2aca.jpg,2.0,3.0,train,66c4566ef1bc45c89c58001de31d2aca
3560, 클래식 스몰 플랩백 민트 블루 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3664d95b03aa42bdb244a26e20668da3.jpg,2.0,5.0,train,3664d95b03aa42bdb244a26e20668da3
3561, 귀걸이 COCO 로고 메탈 체인 실버 크리스탈 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a4d8e951fa394c0bacc396e876e3661e.jpg,4.0,,train,a4d8e951fa394c0bacc396e876e3661e
3562, 목걸이 로고 크리스탈 체인 실버 골드 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/91f5048b4cc34ac59dcb357a02b5acc4.jpg,4.0,,train,91f5048b4cc34ac59dcb357a02b5acc4
3563, 가브리엘 백팩 스몰 퍼 시어링 네이비 블루 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/150cf5cbdced4dc19ec1a3b7d7777a44.jpg,2.0,3.0,train,150cf5cbdced4dc19ec1a3b7d7777a44
