,Unnamed: 0,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
1929,3967, 베니티백 트렌디 COCO 미니 램스킨 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8ff235e5710c42dbb4d5fe196e7a3359.jpg,2.0,8.0,train,8ff235e5710c42dbb4d5fe196e7a3359
1930,3968, 빈티지 2.55 미니 클래식 미듐 데님 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/fe59720a40414c7daef88c6db9792110.jpg,2.0,1.0,train,fe59720a40414c7daef88c6db9792110
1931,3969, 19백 스몰 베이지재 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1102/6d27370afb7d47d190beb1592c50f405.jpg,2.0,7.0,train,6d27370afb7d47d190beb1592c50f405
1932,3970, 클래식 플랩 백팩 라지 퀼팅 램스킨 은장 23,http://res.faikerz.com/Files/TextWatch/204/2021/1103/87df2dae8a784aedb55f886079e7083a.jpg,2.0,5.0,train,87df2dae8a784aedb55f886079e7083a
1933,3971, 클래식 미니 뉴미니 램스킨 금장 샴페인 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1103/fce7422abc2f426e91bf37ba759ff9c2.jpg,2.0,5.0,train,fce7422abc2f426e91bf37ba759ff9c2
1934,3972, 뉴미니 캐비어 금장 골드 20번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/92b603a3228e409e8e989fba97a346c4.jpg,2.0,5.0,train,92b603a3228e409e8e989fba97a346c4
1935,3973, 클래식 플랩 백팩 미니 스몰 퀼팅 램스킨2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/45d0dfe2bde143178ccab779bb6cdfd1.jpg,2.0,5.0,train,45d0dfe2bde143178ccab779bb6cdfd1
1936,3974, 가브리엘 호보백 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/046ac5a9a59740ab91a01f51cabf9901.jpg,2.0,3.0,train,046ac5a9a59740ab91a01f51cabf9901
1937,3975, 가브리엘 백팩 스몰 트위드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/7ba9f5b40c40492fb0e087c319b7981b.jpg,2.0,3.0,train,7ba9f5b40c40492fb0e087c319b7981b
1938,3976, 19백 카메라백 지퍼 블랙 램스킨 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8e5648ba75324bba94d08200b575a2b6.jpg,2.0,7.0,train,8e5648ba75324bba94d08200b575a2b6
1939,3977, 보이백 스몰 캐비어 옐로우 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3da014324ad04677a45be9523abb6ed6.jpg,2.0,2.0,train,3da014324ad04677a45be9523abb6ed6
1940,3978, 가브리엘 호보백 스몰 로고 스트랩 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3a0ecdcb93ca492ebb63f58e70c10a09.jpg,2.0,3.0,train,3a0ecdcb93ca492ebb63f58e70c10a09
1941,3979, 2.55 빈티지 플랩백 리이슈 미니 블랙 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/61893ae656fb4d9bb700b3ae17a7d709.jpg,2.0,1.0,test,61893ae656fb4d9bb700b3ae17a7d709
1942,3980, 클래식 미듐 플랩백 블랙 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/60520b74c58d4d71a992dbafd9548977.jpg,2.0,5.0,train,60520b74c58d4d71a992dbafd9548977
1943,3981, 가브리엘 백팩 스몰 페이던트 옐로우,http://res.faikerz.com/Files/TextWatch/204/2021/1103/7c1a281851594ef1b72cf54f32edf910.jpg,2.0,3.0,train,7c1a281851594ef1b72cf54f32edf910
1944,3982, 가브리엘 백팩 스몰 레인보우 펄 블루 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/950a2a32c36b4b8da143e47257e5bbbe.jpg,2.0,3.0,train,950a2a32c36b4b8da143e47257e5bbbe
1945,3983, 클래식 플랩백 맥시 블랙 캐비어 은장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/7a417c7143f94a0483c4ae03e4802e5f.jpg,2.0,5.0,train,7a417c7143f94a0483c4ae03e4802e5f
1946,3984, 가브리엘 백팩 미듐 블랙 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/4d1fee7f90d84fb1b70e7031c4bcf371.jpg,2.0,3.0,train,4d1fee7f90d84fb1b70e7031c4bcf371
1947,3985, 가브리엘 백팩 스몰 화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1102/d1733be1af9a4f69b0a0062d70246020.jpg,2.0,3.0,train,d1733be1af9a4f69b0a0062d70246020
1948,3986, 가브리엘 호보백 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/821836f4e9104105b07fc5fd23904766.jpg,2.0,3.0,train,821836f4e9104105b07fc5fd23904766
1949,3987, 가브리엘 호보백 스몰 쉐브론 베이지 아이보리,http://res.faikerz.com/Files/TextWatch/204/2021/1103/c0b62da875b943c0b2b3d1112a07c203.jpg,2.0,3.0,train,c0b62da875b943c0b2b3d1112a07c203
1950,3989, 가브리엘 백팩 스몰 화이트 24번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3c9216bc998148608dd771d494428898.jpg,2.0,3.0,train,3c9216bc998148608dd771d494428898
1951,3991, 가브리엘 백팩 미듐 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/baa29dfc35f94d4f82083b20d3d73b52.jpg,2.0,3.0,test,baa29dfc35f94d4f82083b20d3d73b52
1952,3992, 클래식 점보 플랩백 라지 베이지 캐비어 금장 19,http://res.faikerz.com/Files/TextWatch/204/2021/1103/f3acaaa3e4b243d49c77ee08a8283fb0.jpg,2.0,5.0,train,f3acaaa3e4b243d49c77ee08a8283fb0
1953,3993, 클래식 미니 뉴미니 램스킨 블랙 은장 28번,http://res.faikerz.com/Files/TextWatch/204/2021/1103/2c322822f7d3485089888de67253499d.jpg,2.0,5.0,test,2c322822f7d3485089888de67253499d
1954,3994, 가브리엘 백팩 미듐 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3ceef55420ae4cf6894af5cd4627e96c.jpg,2.0,3.0,train,3ceef55420ae4cf6894af5cd4627e96c
1955,3995, 가브리엘 호보백 스몰 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/c176b1dfec7e457e88d63c7f1c036012.jpg,2.0,3.0,train,c176b1dfec7e457e88d63c7f1c036012
1956,3996, 트렌디 COCO 미듐 라지 램스킨 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/b2362d379f5e49bab65af7165f430966.jpg,2.0,8.0,train,b2362d379f5e49bab65af7165f430966
1957,3997, 클래식 미니 뉴미니 램스킨 그린 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/da20348b87f347b5809f3a3858c957ef.jpg,2.0,5.0,train,da20348b87f347b5809f3a3858c957ef
1958,3998, 21 뉴미니 플랩백 블랙 램스킨 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1103/00ef5cec42ab4749bb27ec66ba161c13.jpg,2.0,5.0,train,00ef5cec42ab4749bb27ec66ba161c13
1959,3999, 클래식 스몰 플랩백 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/34eef6b9ff2d429db670f8d7afa43811.jpg,2.0,5.0,train,34eef6b9ff2d429db670f8d7afa43811
1960,4000, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/8a35f1cb87aa4bfe820441e4bd41f03b.jpg,2.0,3.0,train,8a35f1cb87aa4bfe820441e4bd41f03b
1961,4001, 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1103/7ac7c6b8a5a34b76bfac3ac69562c487.jpg,2.0,3.0,train,7ac7c6b8a5a34b76bfac3ac69562c487
1962,4002, 트렌디 COCO 탑핸들 스몰 램스킨 금장 28번대,http://res.faikerz.com/Files/TextWatch/204/2021/1103/10957912a77741398ff397a7fa828ecf.jpg,2.0,8.0,train,10957912a77741398ff397a7fa828ecf
1963,4003, 2.55 빈티지 플랩백 리이슈 미니 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/ce6bd6e9a5d843699036804ee978379d.jpg,2.0,1.0,train,ce6bd6e9a5d843699036804ee978379d
1964,4004, 뉴미니 램스킨 블루 램스킨 레인보우 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1103/6500a8e5b7ec4f1080e7c787781114a1.jpg,2.0,5.0,train,6500a8e5b7ec4f1080e7c787781114a1
1965,4021,(HF)C H A N E L 보이 플랩 코인지갑 AP2206 B06200 94305,http://res.faikerz.com/Files/TextWatch/204/2021/1106/a09ada7682db4502885144f7d7739201.jpg,2.0,2.0,train,a09ada7682db4502885144f7d7739201
1966,4023, 클래식 미니 뉴미니 플랩백 펄 메탈릭 실버 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/69e40c938956493e906ac8508d0cfa55.jpg,2.0,5.0,train,69e40c938956493e906ac8508d0cfa55
1967,4024, 가브리엘 백팩 스몰 올 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/af016980c42e41139da0fffeb42723db.jpg,2.0,3.0,train,af016980c42e41139da0fffeb42723db
1968,4025, 19백 WOC 지갑 화이트 금장 램스킨 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/c268cfa80e234841bdac569943016486.jpg,2.0,7.0,train,c268cfa80e234841bdac569943016486
1969,4026,(HF)C H A N E L 클래식 롱 플랩 지갑 블랙 캐비어 은장 AP0241,http://res.faikerz.com/Files/TextWatch/204/2021/1106/384182a2529b41ccb41da89dd6839ebe.jpg,2.0,5.0,train,384182a2529b41ccb41da89dd6839ebe
1970,4027, 가브리엘 백팩 미듐 네이비 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/021e6ab7d6b24689bb89d508e14d2825.jpg,2.0,3.0,train,021e6ab7d6b24689bb89d508e14d2825
1971,4028, 가브리엘 호보백 스몰 쉐브론 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/4082900614884d80ab175ef5e6f9acdc.jpg,2.0,3.0,test,4082900614884d80ab175ef5e6f9acdc
1972,4029, 뉴미니 플랩백 체인백 벨벳 골드볼 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/004aa97c10bf4295849fc7911befbd1c.jpg,2.0,5.0,train,004aa97c10bf4295849fc7911befbd1c
1973,4030, COCO핸들 미듐 올 캐비어 쉐브론 리자드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1107/3d257a3b033443d9b010ce6912ba6bf7.jpg,2.0,6.0,train,3d257a3b033443d9b010ce6912ba6bf7
1974,4031, 19백 체인백 블루 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/6442781c4f6f44a0bbaf329855e77e4b.jpg,2.0,7.0,train,6442781c4f6f44a0bbaf329855e77e4b
1975,4032, 보이백 스몰 블랙 은장 캐비어 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/77e64dd6520d4e49aefb1409f013808c.jpg,2.0,2.0,train,77e64dd6520d4e49aefb1409f013808c
1976,4034, 트렌디 COCO 베니티백 금장 미니 체인백 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/8b31c9804cf04edd87eac0a2938029aa.jpg,2.0,8.0,train,8b31c9804cf04edd87eac0a2938029aa
1977,4035, 가브리엘 호보백 스몰루 네이비 트위드 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e9a95f42f4044bfc8709c191db90040a.jpg,2.0,3.0,train,e9a95f42f4044bfc8709c191db90040a
1978,4036, 가브리엘 호보백 스몰 올 화이트 쉐브론 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/1d824289a6ed4ae1aaac752f0b71eab3.jpg,2.0,3.0,train,1d824289a6ed4ae1aaac752f0b71eab3
1979,4037, 가브리엘 백팩 스몰 트위드 네이비 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/88b9f934b480422a92a8186042aa9497.jpg,2.0,3.0,train,88b9f934b480422a92a8186042aa9497
1980,4038, 뉴미니 클래식 미니 캐비어 금장 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/07cdd385816c4a2f910f51728e2b61a7.jpg,2.0,5.0,train,07cdd385816c4a2f910f51728e2b61a7
1981,4039, 트렌디 COCO 탑핸들 스몰 저지 천 패브 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1106/b9dc652f9acb4860ba5eeb2f67855ba8.jpg,2.0,8.0,test,b9dc652f9acb4860ba5eeb2f67855ba8
1982,4040, 탑핸들 뉴미니 플랩백 스몰 미듐 화이트가 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/5f0b684a51cd4e3781c8ae44edd887d3.jpg,2.0,5.0,train,5f0b684a51cd4e3781c8ae44edd887d3
1983,4042, 클래식 미니 뉴미니 플랩백 펄 그린 은장 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1107/cd01936ac2434f8bbb1cdda37fbbac15.jpg,2.0,5.0,test,cd01936ac2434f8bbb1cdda37fbbac15
1984,4043, 쁘띠삭 뉴미니 캐비어 올 블랙 A35200 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1107/648ebab431e947bcb7f07204a961f067.jpg,2.0,5.0,train,648ebab431e947bcb7f07204a961f067
1985,4044, 가브리엘 백팩 스몰 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/15fe2296ea1945958f20de61d8e7550e.jpg,2.0,3.0,train,15fe2296ea1945958f20de61d8e7550e
1986,4045,(LM01)C H A N E L COCO핸들 리자드 탑핸들 인기색상 19size 샴페인금장,http://res.faikerz.com/Files/TextWatch/204/2021/1107/d6d5b17959c042498c432dce6758b133.jpg,2.0,6.0,train,d6d5b17959c042498c432dce6758b133
1987,4046, 19백 라운드 원형 미니백 동그리백 데님 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5535d42dfa0e47d3b4da8e48794e066e.jpg,2.0,7.0,train,5535d42dfa0e47d3b4da8e48794e066e
1988,4047, 가브리엘 백팩 스몰 골드 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1106/d825b96e054b4a9fa053e32c86addc42.jpg,2.0,3.0,train,d825b96e054b4a9fa053e32c86addc42
1989,4048, 가브리엘 호보백 스몰 로고 스트랩 AS08 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/64c53478e9884649acd634971385de01.jpg,2.0,3.0,train,64c53478e9884649acd634971385de01
1990,4049, 뉴미니 램스킨 베이지 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/518994e74df646c8ba407c7bd3bd17e0.jpg,2.0,5.0,train,518994e74df646c8ba407c7bd3bd17e0
1991,4050,COCO핸들 스몰 핫 캐비어 금장 리자드 A 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1107/d79bf713550e470cbfca653cba6960a6.jpg,2.0,6.0,train,d79bf713550e470cbfca653cba6960a6
1992,4051, 19백 탑핸들 플랩백 램스킨 스몰 미듐 버건디,http://res.faikerz.com/Files/TextWatch/204/2021/1107/3bd75b1d6466482aa5fb2780881ee436.jpg,2.0,7.0,train,3bd75b1d6466482aa5fb2780881ee436
1993,4052, COCO핸들 스몰루 그린 쉐브론 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1106/2bdf8ab9921c485587d20ea324074288.jpg,2.0,6.0,train,2bdf8ab9921c485587d20ea324074288
1994,4053, 크루즈 보이 사첼백 뉴보이백 금장 캐비어 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/cba684011f35447289bbb9949437f4a9.jpg,2.0,2.0,train,cba684011f35447289bbb9949437f4a9
1995,4054, 가브리엘 호보백 미듐 올 블랙 쉐브론 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1106/cede0d40511b49de9319e0dec265d46b.jpg,2.0,3.0,train,cede0d40511b49de9319e0dec265d46b
1996,4055, 보이백 스몰 쉐브론 금장 램스킨 20번,http://res.faikerz.com/Files/TextWatch/204/2021/1106/88120b3b7f394b47934ced19062ad272.jpg,2.0,2.0,train,88120b3b7f394b47934ced19062ad272
1997,4057, 가브리엘 호보백 미듐 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/85e67ae850914336859d418dcd9f15bb.jpg,2.0,3.0,train,85e67ae850914336859d418dcd9f15bb
1998,4058, 가브리엘 호보백 스몰 쉐브론 레드 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/ce9f1a9a383a448483e17a7b49fefcee.jpg,2.0,3.0,train,ce9f1a9a383a448483e17a7b49fefcee
1999,4059, 가브리엘 호보백 미듐 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1101/44ada352183649a79d0f4e3bfceefcc4.jpg,2.0,3.0,test,44ada352183649a79d0f4e3bfceefcc4
2000,4060, 보이백 미듐 캐비어 은장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/690405eb4b2b4e7eb2dc5f467e31ca98.jpg,2.0,2.0,train,690405eb4b2b4e7eb2dc5f467e31ca98
2001,4061, 21 19백 WOC 지갑 베이지 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1031/a17c062640cb4192915439c190defac9.jpg,2.0,7.0,train,a17c062640cb4192915439c190defac9
2002,4062, 가브리엘 퀼팅 백팩 스몰 미듐 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/491c6ed8cf294055ac1c3e57fe0e09a5.jpg,2.0,3.0,train,491c6ed8cf294055ac1c3e57fe0e09a5
2003,4063, 가브리엘 백팩 스몰 골드 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/03c25446526c48af92782e12d6143302.jpg,2.0,3.0,test,03c25446526c48af92782e12d6143302
2004,4064, 플랩 탑핸들 COCO핸들 스몰 트위드 네이비 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/2e884453af084aaf9b6b2ee94c39e0b6.jpg,2.0,6.0,train,2e884453af084aaf9b6b2ee94c39e0b6
2005,4065, COCO핸들 탑핸들 미듐 라지 브라운 캐비어,http://res.faikerz.com/Files/TextWatch/204/2021/1101/1b3aed47f7b64258bbab1ae2dafc1ffe.jpg,2.0,6.0,train,1b3aed47f7b64258bbab1ae2dafc1ffe
2006,4066, 가브리엘 호보백 스몰 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/217bf8df3fdc42a38740a097430212bb.jpg,2.0,3.0,train,217bf8df3fdc42a38740a097430212bb
2007,4067, 19백 체인 베이지 미듐 라지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/f1e7571a30324ff7aa82787c433a9fa3.jpg,2.0,7.0,test,f1e7571a30324ff7aa82787c433a9fa3
2008,4068, 19백 스몰 미듐 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1031/21be0b944c104a919743b94e45822e3c.jpg,2.0,7.0,train,21be0b944c104a919743b94e45822e3c
2009,4069, 플랩 탑핸들 COCO핸들 스몰 미듐 램스킨 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/6422970b2b7940f68c9332358febfe76.jpg,2.0,6.0,test,6422970b2b7940f68c9332358febfe76
2010,4070, 클래식 미듐 플랩백 블랙 램스킨 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1101/3e7e9f01290a4a0c9e107e53bb3b5641.jpg,2.0,5.0,train,3e7e9f01290a4a0c9e107e53bb3b5641
2011,4071, 가브리엘 호보백 미듐 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1101/559fef087daf4f4fb97d3595042690f1.jpg,2.0,3.0,train,559fef087daf4f4fb97d3595042690f1
2012,4072, 크루즈 보이 사첼백 뉴보이백 트위드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/cf5c7ff40dac4fa7b5eef8179e992f34.jpg,2.0,2.0,train,cf5c7ff40dac4fa7b5eef8179e992f34
2013,4073, 가브리엘 호보백 미듐 베이지 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/27b0f381668b47b89810a8dd387b14bd.jpg,2.0,3.0,train,27b0f381668b47b89810a8dd387b14bd
2014,4074, 클래식 플랩 백팩 미니 스몰 램스킨 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/63ec120755d64252a2b38037492b2442.jpg,2.0,5.0,train,63ec120755d64252a2b38037492b2442
2015,4075, 가브리엘 백팩 스몰 블랙증 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1031/38493bfd0f1f439992e8a571ed8bb12f.jpg,2.0,3.0,train,38493bfd0f1f439992e8a571ed8bb12f
2016,4076, 가브리엘 호보백 스몰 트위드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/63d78e0c75d74f668dccb32eb366205c.jpg,2.0,3.0,train,63d78e0c75d74f668dccb32eb366205c
2017,4077, 가브리엘 호보백 미듐 화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1101/39bc3eabd6c04c3c857e993c11bfc343.jpg,2.0,3.0,train,39bc3eabd6c04c3c857e993c11bfc343
2018,4079, 가브리엘 호보백 스몰 블랙 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/5f04c7e48346475d847d5741b248b9bc.jpg,2.0,3.0,test,5f04c7e48346475d847d5741b248b9bc
2019,4081, 19백 체인 베이지 아이보리 스몰 AS1160 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/aa47a20385c94ea193f6eb2748630eca.jpg,2.0,7.0,train,aa47a20385c94ea193f6eb2748630eca
2020,4082, 가브리엘 백팩 스몰 네이비 24번대 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/c5ff10b0ab5a4732a82b5ca53efac6dd.jpg,2.0,3.0,train,c5ff10b0ab5a4732a82b5ca53efac6dd
2021,4083, 가브리엘 호보백 미듐 네이비 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/a60b9a2c088645fbbbd85cb22b40367d.jpg,2.0,3.0,train,a60b9a2c088645fbbbd85cb22b40367d
2022,4084, 가브리엘 호보백 미듐 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/13108af43c434e3f83f309a1101c8aea.jpg,2.0,3.0,train,13108af43c434e3f83f309a1101c8aea
2023,4085, 트렌디 COCO 스몰 미듐 램스킨 금장 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/eb00b63de5e2466291cee0014c48548f.jpg,2.0,8.0,train,eb00b63de5e2466291cee0014c48548f
2024,4086, 가브리엘 호보백 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/58be05803719453c8190a70cd2141109.jpg,2.0,3.0,train,58be05803719453c8190a70cd2141109
2025,4087, 가브리엘 백팩 미듐 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/f8d4480b57ba4808a665b767621bbf54.jpg,2.0,3.0,train,f8d4480b57ba4808a665b767621bbf54
2026,4088, 가브리엘 호보백 미듐 블랙 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/73c976638ca34b54aee6e0071e4a7873.jpg,2.0,3.0,train,73c976638ca34b54aee6e0071e4a7873
2027,4089, 클래식 퀼팅 woc 캐비어 금장 퍼플 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/975a455753214328b16c2562d7e40681.jpg,2.0,5.0,train,975a455753214328b16c2562d7e40681
2028,4090, 19백 체인 스몰 베이지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1031/bcf41c7541ce407bb4dd950f51ab300b.jpg,2.0,7.0,train,bcf41c7541ce407bb4dd950f51ab300b
2029,4091, 뉴미니 클래식 미니 램스킨 쉐브론 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1101/0737148df1cc442bb89877237fe59312.jpg,2.0,5.0,train,0737148df1cc442bb89877237fe59312
2030,4092, 가브리엘 호보백 미듐 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/ba09a9dbfdc0413e970a8b1abe23a4b4.jpg,2.0,3.0,train,ba09a9dbfdc0413e970a8b1abe23a4b4
2031,4093, 가브리엘 백팩 스몰 화이트 25번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/d8f73e54fe1e4505921473d26fb70ab0.jpg,2.0,3.0,train,d8f73e54fe1e4505921473d26fb70ab0
2032,4094, COCO핸들 미니 버건디 캐비어 금장 2021,http://res.faikerz.com/Files/TextWatch/204/2021/1101/3f637ea8d9de4975bc6c8d23cbb97f7c.jpg,2.0,6.0,train,3f637ea8d9de4975bc6c8d23cbb97f7c
2033,4095, 가브리엘 호보백 스몰 그레이 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/43f21d955e5d475a9727d045577a4d3e.jpg,2.0,3.0,train,43f21d955e5d475a9727d045577a4d3e
2034,4096, 가브리엘 호보백 미듐 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/da225cbddc3f453aaaf634a72b2644bc.jpg,2.0,3.0,train,da225cbddc3f453aaaf634a72b2644bc
2035,4097, 가브리엘 호보백 미듐 펄,http://res.faikerz.com/Files/TextWatch/204/2021/1101/098d5ee1943c47c1b647bb76854ab55d.jpg,2.0,3.0,train,098d5ee1943c47c1b647bb76854ab55d
2036,4098, 가브리엘 호보백 미듐 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/889b01499e6c4e729f65f038ea0bb007.jpg,2.0,3.0,train,889b01499e6c4e729f65f038ea0bb007
2037,4099, 가브리엘 호보백 스몰 베이지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/b7be06f545aa40f58d3674e1c30697c5.jpg,2.0,3.0,train,b7be06f545aa40f58d3674e1c30697c5
2038,4100, 가브리엘 호보백 미듐 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/98593330794d4156a4a91b9cbd0fe79c.jpg,2.0,3.0,train,98593330794d4156a4a91b9cbd0fe79c
2039,4101, COCO핸들 미듐 라지일락 캐비어 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/d9a418763f944e1bb26cad46c74b206d.jpg,2.0,6.0,train,d9a418763f944e1bb26cad46c74b206d
