"TITLE","IMAGE_URL","product_type_code","PRODUCT_FOCUS"
"[무료배송] 미니큐티 플레이백 소향풍 체인백 2019신상품인 한인형 인스 버킷2019 숄더 크로스 여백","http://res.faikerz.com/Files/TextWatch/204/2021/1106/f1084e8a33d8404a98b7dd479dd0a731.jpg","2","7"
"아르테샤넬목선재킷DLDPWJ640  66  화이트","http://res.faikerz.com/Files/TextWatch/204/2021/1104/74f8220859214339bb14c81aaf7cf787.jpg","1","NULL"
"앤코코 여성스러운 샤넬자켓  그린  FREE","http://res.faikerz.com/Files/TextWatch/204/2021/1104/fcaf87830c2f47f0b91241488e699dc7.jpg","1","NULL"
"[대구백화점 II관] [포네르쎄]코코샤넬자켓(T20VHA218J015)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ede32a0c35704e02b07562d23a58c6b7.jpg","1","NULL"
"슈페리어 NC10 오리털 샤넬 경량자켓 LCA6401","http://res.faikerz.com/Files/TextWatch/204/2021/1104/8aed51e4659846cbb9e635a6786e8542.jpg","NULL","NULL"
"하프클럽/수키 펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/f4f3ec9fec2241ada650ad766bb37881.jpg","1","NULL"
"샤넬자켓(TJIBFJK019)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/820b1baf3a02456580ddf7121ef2199a.jpg","1","NULL"
"(AK몰)(수키)(수키) 펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/1ae9000ae3fd4a4aa3f0b7f011335a62.jpg","1","NULL"
"[마레몬떼] 동아수성  샤넬 퀼팅 패딩재킷 M192MPD03_DS","http://res.faikerz.com/Files/TextWatch/204/2021/1104/a7a911ea06d945229145288e205f7d23.jpg","1","NULL"
"[앤디스클라인] NC엑스코   샤넬자켓 A라인자켓  A1JAJ107","http://res.faikerz.com/Files/TextWatch/204/2021/1104/60d04c4d47c34a5b8da968852a9b7782.jpg","1","NULL"
"[수키] [하프클럽/]펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/0b0b28e73aa14bcb8a926836ea325941.jpg","1","NULL"
"[아이슈즈] 펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/a5087bbc345d462597594740e67adf22.jpg","3","NULL"
"이프네 [이프네] W몰  샤넬 나인 재킷 DL2WJK21","http://res.faikerz.com/Files/TextWatch/204/2021/1104/09f15343a3034dc19a00c0fc04d56790.jpg","1","NULL"
"이프네 [이프네] 샤넬 트위드 재킷 (DL7WJK23)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/97dde47cd24d496198a2352ee3cfcd23.jpg","1","NULL"
"동아수성  샤넬 퀼팅 패딩재킷 M192MPD03_DS","http://res.faikerz.com/Files/TextWatch/204/2021/1114/3f46c4fd4fb744fb9779d666e309864b.jpg","1","NULL"
"[대구백화점][포네르쎄]코코샤넬자켓(T20VHA218J015)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/bf8de9ee53ef47a5bdf96fc7cb0f182e.jpg","1","NULL"
"[수키] 펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/eea1183f86534ae0823b028dad227240.jpg","1","NULL"
"[트위]샤넬자켓(TJIBFJK019)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/87700c8bb7b947d5aebe22accf2f7020.jpg","1","NULL"
"[수키] 펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/c291c37299164d749114f3f631746d1c.jpg","1","NULL"
"745.샤넬 노카라 캐주얼 우븐 코트 자켓/중고/여성","http://res.faikerz.com/Files/TextWatch/204/2021/1104/19778593e48f481099c11c0df9a8c6ad.jpg","1","NULL"
"(백화점SAY)(트위)샤넬자켓(TJIBFJK019)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ef85763883704339857d0992a208dacc.jpg","1","NULL"
"슈페리어 NC10 오리털 샤넬 경량자켓 LCA6401","http://res.faikerz.com/Files/TextWatch/204/2021/1104/761cf65bccfe4861b16ac01f0fc86a5e.jpg","NULL","NULL"
"슈페리어NC10오리털샤넬경량자켓LCA6401","http://res.faikerz.com/Files/TextWatch/204/2021/1104/8ca0a7865fd147a4b294cf64cad63765.jpg","NULL","NULL"
"안지크 안지크NC 청주점 샤넬 헤링본 자켓 DE 3 JK 511","http://res.faikerz.com/Files/TextWatch/204/2021/1114/2b00acd4ce3040cd8a44044825cfa002.jpg","1","NULL"
"안지크 안지크 NC청주점 경량샤넬하프패딩자켓 DE1PD5550","http://res.faikerz.com/Files/TextWatch/204/2021/1104/d687cd9d86c14a59adb9bdf18f11f578.jpg","1","NULL"
"여성스러운 샤넬자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/1f24453cfc374185893be2ebbb187bd7.jpg","1","NULL"
"샤넬 양모자켓+양모머플러 2종","http://res.faikerz.com/Files/TextWatch/204/2021/1104/1210378ab8d64f448df93b11f35151cf.jpg","1","NULL"
"참장식/샤넬트위드자켓/퀼트/홈수예/문구/장신구","http://res.faikerz.com/Files/TextWatch/204/2021/1104/31230a341c284cb386c956fe5d4a6740.jpg","NULL","NULL"
"진주 샤넬 라운드 크롭 자켓 (2color 연베이지,블랙)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/3c173e85f425450195e754d8b9bcd260.jpg","1","NULL"
"여성패딩 샤넬 스타일 자켓 2021 가을 겨울 새로운 화이트 오리 얇은 짧은 여성 캐주얼","http://res.faikerz.com/Files/TextWatch/204/2021/1114/9ff0fe3190f04a4294d1cd3713a87272.jpg","1","NULL"
"[대구백화점 II관] [포네르쎄]코코샤넬자켓(T20VHA218J015)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/56e1d57354e94f4bad4a9bdd60449797.jpg","1","NULL"
"펄 체크 샤넬 자켓 1086631","http://res.faikerz.com/Files/TextWatch/204/2021/1104/8ab2b1bdffc043dbbb5f4a5e8adef30c.jpg","1","NULL"
"샤넬퀼팅 패딩 숏자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/73004790a4f64f9d81e1ac63b9689696.jpg","1","NULL"
"여성패딩 샤넬 스타일 자켓 2021 가을 겨울 새로운 화이트 오리 얇은 짧은 여성 캐주얼","http://res.faikerz.com/Files/TextWatch/204/2021/1112/fb2b7170000f4895b4bed9683dd22d1b.jpg","1","NULL"
"샤넬 반팔 트위드 자켓 봄 여름 아우터 재킷 블랙핑크 제니 로제","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ec1cca6005054f57aafb38b12dcd8f26.jpg","1","NULL"
"여성 간절기 샤넬 반짝이자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/d2419fbe538a454194126447f1bf03bf.jpg","1","NULL"
"샤넬 연노랑 크롭 노란색 트위드자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ae7e3c217622409f89a7bfbacc75b254.jpg","1","NULL"
"뽀글 리버시블 샤넬 자켓 CN1WLFP39","http://res.faikerz.com/Files/TextWatch/204/2021/1104/7419736acf4a435b8f0d89ecf532f869.jpg","1","NULL"
"[엘하임] 샤넬숏트위드 자켓 / L1G213JK400","http://res.faikerz.com/Files/TextWatch/204/2021/1104/775f7f03e92547668e3ce1fb19994f55.jpg","1","NULL"
"코코 샤넬 숏 트위드 자켓 2color","http://res.faikerz.com/Files/TextWatch/204/2021/1104/289945116529479ba7efb19cda443bef.jpg","1","NULL"
"샤넬 마쥬 여성 크롭 새내기룩 3월 결혼식 하객룩 민트 그린 화이트 블랙 트위드 자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/7344712167db4a58a626b36cd19c8896.jpg","1","NULL"
"J1 샤넬 제니 트위드자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/b4774492e98740cc8bb9ce5bb3bfb5d6.jpg","1","NULL"
"스트라이프 니트 샤넬 원단 고급스러운 조직 겨울 자켓 투피스 인테리어","http://res.faikerz.com/Files/TextWatch/204/2021/1104/c94ad489ed1347b88dac5f8e01266b49.jpg","1","NULL"
"체크 고급스러운 샤넬 원단 파란 포인트 자켓 원피스 투피스 인테리어 겨울","http://res.faikerz.com/Files/TextWatch/204/2021/1104/d9eb833a850c49309e7212af6b6a7457.jpg","1","NULL"
"루즈핏 샤넬 체크 아우터 봄 가을 겨울 코디 데일리룩 셔츠 자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/7693eb3d617944399ee3ac0a260e22dd.jpg","1","NULL"
"샤넬 트위드 라운드 크롭 자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/607f65f1e8ee43a48862cabac58f2841.jpg","1","NULL"
"트위드재킷/트위드자켓/샤넬자켓/샤넬트위드자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/3b5555a272a1411fbe54095f5d6d6aad.jpg","1","NULL"
"[백화점SAY][트위]샤넬자켓(TJIBFJK019)","http://res.faikerz.com/Files/TextWatch/204/2021/1104/ec848350aa684652b444ff6cb8fd63df.jpg","1","NULL"
"[자체제작] 마피켕 샤넬 브이넥 자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/6d8a681737c045c686f0d475f132dfd5.jpg","1","NULL"
"(국내배송) 샤넬라인 트위드 크롭자켓","http://res.faikerz.com/Files/TextWatch/204/2021/1104/31574d4a4702407eb10e01d2e40fe895.jpg","1","NULL"
"샤넬원단 트위드원단 자켓 코드 원단 2마180cm 2종","http://res.faikerz.com/Files/TextWatch/204/2021/1104/855958b9b7844f3eb815e62d4e6250de.jpg","NULL","NULL"
"[세일] 고퀄거래처 트위드 투버튼 자켓 블레이져 / 메탈 버튼 샤넬 아이보리 크림 블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1104/48fdeda0cec8461dbbedd6204b226152.jpg","1","NULL"
" 트렌디 COCO WOC 지갑 체인 램스킨 금장 2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/aa85aeb8134342b3a34a05ad3a49e9db.jpg","2","8"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 골드 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/14a28f1f25dd47aea2c4ee3d362a34e5.jpg","4","NULL"
" 체인 목걸이 로고 크리스탈 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/e2cad52625c445a7946064f3f7f887c0.jpg","4","NULL"
" 클래식 미듐 플랩백 캐비어 베이지 금장","http://res.faikerz.com/Files/TextWatch/204/2021/1103/85f28dfb78c144cabf19315f516de232.jpg","2","5"
" 2.55 빈티지 플랩백 리이슈 미니 금장 2019","http://res.faikerz.com/Files/TextWatch/204/2021/1103/6940d98b04a441d6af17b0e8bcdd0bb5.jpg","2","1"
" 가브리엘 호보백 스몰 미듐 퍼 시어링 블랙 2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/ea0b556a52284fc89aceacf74b47ea6c.jpg","2","3"
"진주 크리스탈 링 COCO 로고 메탈 체인 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/4ebb66818f084a7faad9b2f8032d5491.jpg","4","NULL"
" 라운드 미니백 19 동그리백 퍼 시 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/24865a165ac54f239158e161237f0dcb.jpg","2","7"
" 진주 귀걸이 COCO 로고 크리스탈 메탈 체인 2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/ba76c9646cad4b53beeabdadc739f24c.jpg","4","NULL"
" 보이프렌드 시계 악어가죽 18K 골드 금장 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/4f12249b2a824e9ca5b26f7feba30ab4.jpg","5","3"
" 귀걸이 COCO 로고 메탈 체인 골드 크리스탈 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/5d44b27996f6487197ebb41b7843196c.jpg","4","NULL"
" 쁘띠삭 뉴미니 메탈릭 골드 쉐브론 금장","http://res.faikerz.com/Files/TextWatch/204/2021/1103/46302b2045364c59a0bf9dc15143ed2e.jpg","2","5"
" 클래식 미니 뉴미니 캐비어 레드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/82229fcf2fac486e942266a3b1f39cfd.jpg","2","5"
"가브리엘 호보백 스몰 캐비어 그레이 쉐브론2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/389185b66dd04fe58ddeebde7aaed9d5.jpg","2","3"
" 가브리엘 호보백 스몰 뉴미듐 스트랩 로고","http://res.faikerz.com/Files/TextWatch/204/2021/1103/74186e5dba924f7f9219e14096b7e724.jpg","2","3"
" 19백 WOC 지갑 스팽글 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/303038ce357346d0b3b3bef9a9d58004.jpg","2","7"
" COCO핸들 미듐 캐비어 연 베이지 아이보리 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/d02e35c008ab44d0b925386b132b04f2.jpg","2","6"
" 버튼 귀걸이 체인 금장 골드 진주 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/b5b6a9e623b54046bafeb228a92824d4.jpg","4","NULL"
" 목걸이 로고 크리스탈 체인 실버 2019","http://res.faikerz.com/Files/TextWatch/204/2021/1103/087674e52b014c8597bd67162905971b.jpg","4","NULL"
" 가브리엘 백팩 미듐 실버 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/b6a8f1ae020e4d3eb32939e0c6eeadb0.jpg","2","3"
" 가브리엘 호보백 스몰 블랙 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/46d11d6ca7724a0b959c454144be7783.jpg","2","3"
" COCO핸들 스몰 캐비어 은장 A92990 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/818ee8bd1ae845a8b1645d435fbdff15.jpg","2","6"
" 귀걸이 COCO 로고 메탈 체인 골드 크리스탈 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/c1713e1d8590411e9a57fa1f1836046f.jpg","4","NULL"
" 진주 귀걸이 COCO 로고 크리스탈 메탈 체인 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/b90a303797bd4982aedc5259438f209f.jpg","4","NULL"
" 가브리엘 호보백 스몰 블랙 악어 가죽 파이 2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/696c47e1fb584837a41122da9bca01e9.jpg","2","3"
" 목걸이 로고 크리스탈 체인 실버 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/c0991dd335b64e4e8a71b6aca4b95626.jpg","4","NULL"
" 보이백 미듐 블랙 금장 카프스킨2019","http://res.faikerz.com/Files/TextWatch/204/2021/1103/adb8a529d4414f8f98a650e4e0dff2b9.jpg","2","2"
"트렌디 COCO 베니티백 탑핸들 램스킨 금장 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/44c49844d0264af6a9ea743f95cd8b82.jpg","2","8"
" 목걸이 로고 체인 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1102/8498c96f536d4c24beef2742d8970344.jpg","4","NULL"
" 트렌디 COCO 베니티 케이스백 미니 램스킨 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/42169e2641004592867faa018fa9b3ea.jpg","2","8"
" 클래식 미니 뉴미니 페이던트 레드 금장 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/7f07986482da49d3bf4d052ed14bb479.jpg","2","5"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 실버","http://res.faikerz.com/Files/TextWatch/204/2021/1103/0c35e2c228c34185a57e5204d9db82f3.jpg","4","NULL"
" 19백 라운드 미니백 동그리백 캐비어 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/e4a7ecbc65154ae9a3c3311a50bd8735.jpg","2","7"
" 19 미니 호보백 블랙 램스킨 AS1745 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/03067ee53f2e4068acc93e1db2b2f4c0.jpg","2","7"
" 가브리엘 호보백 미듐 베이지 25번대","http://res.faikerz.com/Files/TextWatch/204/2021/1103/98e72f977a36406d97af31128c5dd288.jpg","2","3"
" 가브리엘 백팩 스몰 블랙 2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/4a296ee53fd44f41b1d17219b636ae8c.jpg","2","3"
" 가브리엘 트위드 에코백 쇼퍼백 레드 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/077182b1ab6f495d9a5b4183fef730d4.jpg","2","3"
" 가브리엘 호보백 스몰 베이지 블랙 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/c0e1c1cbed6542b6b7e24087a09f9f67.jpg","2","3"
" 클래식 미니 뉴미니 램스킨 레드 금장 2016","http://res.faikerz.com/Files/TextWatch/204/2021/1103/0c6ae470d42848729de89fe5e8bbba0c.jpg","2","5"
" 가브리엘 호보백 스몰 블랙 26번대","http://res.faikerz.com/Files/TextWatch/204/2021/1103/a74347a45e96462d831ed225fdc50ce3.jpg","2","3"
" 귀걸이 로고 메탈 진주 크리스탈 체인 골드 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/f2bb87729d15407f94c4d0eb6ddbca75.jpg","4","NULL"
" 목걸이 로고 체인 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1102/0d48a5071d62487e8f260a13813a75a7.jpg","4","NULL"
" 가브리엘 호보백 스몰 블랙 2019","http://res.faikerz.com/Files/TextWatch/204/2021/1103/bb583c209156468aa1f96265a3f08ab1.jpg","2","3"
" 진주 귀걸이 COCO 로고 메탈 크리스탈 체인 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/77a19c1eaf6243eebb17e02eee8f0027.jpg","4","NULL"
" 라운드 체인 미니백 탬버린백 19백 베이지 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/9d59d4a1b7d445b393ca30e922e6faf7.jpg","2","7"
" 19백 플랩백 스몰 화이트 아이보리 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/8e60150c91f94568981fa32e642b4c0e.jpg","2","7"
" 가브리엘 호보백 미듐 블랙 2017","http://res.faikerz.com/Files/TextWatch/204/2021/1103/50f5b042119f44e69ff4ed7b367d16b3.jpg","2","3"
" 뉴미니 쁘띠삭 램스킨 그린 은장 2019","http://res.faikerz.com/Files/TextWatch/204/2021/1103/81f7e6fef69c49aca9b58ca0c5ef626a.jpg","2","5"
"진주 귀걸이 COCO 로고 메탈 체인 골드 크리스탈","http://res.faikerz.com/Files/TextWatch/204/2021/1103/92d2b26dbd5344708b3dc498ee6e8e87.jpg","4","NULL"
" 가브리엘 호보백 미듐 블랙","http://res.faikerz.com/Files/TextWatch/204/2021/1103/963a083926d3424c83ea19f172763ff7.jpg","2","3"
" 가브리엘 백팩 스몰 27번대 “”","http://res.faikerz.com/Files/TextWatch/204/2021/1103/bca7743793794371a6d0d701fee22e10.jpg","2","3"
" 19백 플랩백 미듐 베이지 아이보리 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/57dcdf2ef9ab4252aa39c732ddb4c03c.jpg","2","7"
" 가브리엘 백팩 스몰 파이톤 2018","http://res.faikerz.com/Files/TextWatch/204/2021/1103/b9e1e8f7ead64ad8ace2c3ddaad99529.jpg","2","3"
" COCO핸들 스몰 화이트 캐비어 쉐브론 은장 2019","http://res.faikerz.com/Files/TextWatch/204/2021/1103/1da7667a533443b29d5642c2ef06297b.jpg","2","6"
" 메달 로고 골드 롱 금장 체인 목걸이 2021","http://res.faikerz.com/Files/TextWatch/204/2021/1107/99ca7b2963d64d398cfc075811b75f77.jpg","4","NULL"
" 진주 목걸이 로고 크리스탈 골드 2021","http://res.faikerz.com/Files/TextWatch/204/2021/1107/6680b61c3be6461b8f2bc2243fff492c.jpg","4","NULL"
" 로고 골드 크리스탈 진주 체인 실버 팔찌 2021","http://res.faikerz.com/Files/TextWatch/204/2021/1107/f05bcb9eb09043c9931fdb0d7ff92b42.jpg","4","NULL"
" 귀걸이 COCO 로고 진주 메탈 체인 골드 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/ee64134e73694a3685e6f1e87fddec5a.jpg","4","NULL"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 실버","http://res.faikerz.com/Files/TextWatch/204/2021/1103/3d8876f15c2742b8827fe5a200e6207c.jpg","4","NULL"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 실버","http://res.faikerz.com/Files/TextWatch/204/2021/1103/e868492f8aa94e51bb9a5e86c6c28b70.jpg","4","NULL"
"진주 귀걸이 COCO 로고 메탈 크리스탈 체인 은장","http://res.faikerz.com/Files/TextWatch/204/2021/1103/5ff92c11911446a292be7faa6344aa52.jpg","4","NULL"
"진주 귀걸이 COCO 로고 크리스탈 메탈 체인 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/d8eafcda2b4a48f286c942a5d7b90adb.jpg","4","NULL"
" 진주 롱 체인 목걸이 로고 크리스탈 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/957e244b40f94e349d341689934ea0ea.jpg","4","NULL"
"귀걸이 COCO 로고 메탈 체인 실버 크리스탈 진주","http://res.faikerz.com/Files/TextWatch/204/2021/1103/3b360c0b26a94e17af9d9ad691474bbe.jpg","4","NULL"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 골드 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/faf81a39fc2a4840bbf5ba52cd201fb4.jpg","4","NULL"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/6cf12642e2d04c0baea4fa1178090d53.jpg","4","NULL"
" 진주 롱 체인 목걸이 로고 블랙 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/5749e67c09804584bfd8f3596e03a866.jpg","4","NULL"
" 진주 귀걸이 COCO 로고 메탈 체인 골드 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/b4c1066f7d6e487ca80e239f7ff48669.jpg","4","NULL"
" 목걸이 로고 크리스탈 체인 골드 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/937d2048ed6d4eef996b5da1d5b12948.jpg","4","NULL"
" 귀걸이 COCO 로고 크리스탈 메탈 체인 금장 2020","http://res.faikerz.com/Files/TextWatch/204/2021/1103/c5b8489a037c4da9bd336424e493348b.jpg","4","NULL"
" 진주 롱 체인 목걸이 로고 크리스탈 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/a729cca786104dc68525aee00282826f.jpg","4","NULL"
" 진주 롱 라운드 체인 목걸이 로고 골드","http://res.faikerz.com/Files/TextWatch/204/2021/1103/3fd0828ecfb742b68c10fc31a5f47c11.jpg","4","NULL"
